%1:ts,UTC time (converted),2:lat,3:lon,4:sog,5:rot,6:cog,7:yaw,8:pitch,9:roll,10:rpm_stb,11:rpm_port,12:temp_stb,13:temp_port,14:thr_stb,15:thr_port,16:cog_d,17:sog_d,18:rot_d,19:power_stb,20:power_port,21:power_payload,22:power_other
1557989116,5/16/2019 6:45:16:27,1.10723415,0.18148944,0.02,0.009867,0,1.224516,0.002641,-0.001338,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989116,5/16/2019 6:45:16:47,1.10723415,0.18148944,0.02,0.010865,0,1.228194,0.002713,0.001073,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989117,5/16/2019 6:45:16:67,1.10723414,0.18148944,0.04,0.013065,0,1.230958,0.007367,0.005054,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989117,5/16/2019 6:45:16:87,1.10723414,0.18148944,0.03,0.005323,0,1.234232,0.012923,0.007322,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989117,5/16/2019 6:45:17:07,1.10723413,0.18148944,0.02,0.009981,0,1.237751,0.01467,0.003574,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989117,5/16/2019 6:45:17:27,1.10723413,0.18148944,0.02,0.007418,0,1.241812,0.009109,0.000844,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989117,5/16/2019 6:45:17:47,1.10723413,0.18148944,0.02,0.009087,0,1.244514,0.005811,0.002571,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989118,5/16/2019 6:45:17:67,1.10723412,0.18148944,0.02,0.018009,0,1.246949,0.004436,0.006149,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989118,5/16/2019 6:45:17:87,1.10723412,0.18148944,0.02,0.016581,0,1.250531,0.006606,0.009351,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.3
1557989118,5/16/2019 6:45:18:07,1.10723411,0.18148944,0.02,0.01213,0,1.253794,0.010633,0.008146,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989118,5/16/2019 6:45:18:27,1.10723411,0.18148944,0.03,0.017108,0,1.255846,0.014028,0.004958,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989118,5/16/2019 6:45:18:47,1.10723411,0.18148943,0.02,0.005777,0,1.2596,0.015905,-0.001269,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989119,5/16/2019 6:45:18:67,1.1072341,0.18148943,0.01,0.008278,0,1.26195,0.012205,-0.000786,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989119,5/16/2019 6:45:18:87,1.1072341,0.18148943,0.02,0.010361,0,1.2643,0.007212,0.002834,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989119,5/16/2019 6:45:19:07,1.1072341,0.18148942,0.01,0.006047,0,1.26758,0.004798,0.007701,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989119,5/16/2019 6:45:19:27,1.10723409,0.18148942,0.02,0.003121,0,1.269774,0.008505,0.010165,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989119,5/16/2019 6:45:19:47,1.10723409,0.18148942,0.02,0.003503,0,1.272794,0.014694,0.010374,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989120,5/16/2019 6:45:19:67,1.10723408,0.18148942,0.02,0.008779,0,1.27518,0.014993,0.00601,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989120,5/16/2019 6:45:19:87,1.10723408,0.18148941,0.01,0.002364,0,1.276648,0.012133,0.000858,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989120,5/16/2019 6:45:20:07,1.10723408,0.18148941,0.01,0.007427,0,1.279623,0.006538,-0.004722,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989120,5/16/2019 6:45:20:27,1.10723408,0.18148941,0.02,0.003415,0,1.281602,0.005331,0.000216,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989120,5/16/2019 6:45:20:47,1.10723408,0.18148941,0.02,0.010771,0,1.283724,0.010851,0.011151,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989121,5/16/2019 6:45:20:67,1.10723407,0.18148941,0.03,0.003054,0,1.285629,0.014321,0.012774,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989121,5/16/2019 6:45:20:87,1.10723407,0.18148941,0.02,0.008759,0,1.287163,0.012167,0.00549,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989121,5/16/2019 6:45:21:07,1.10723407,0.18148941,0.01,-0.00036,0,1.288501,0.008129,-0.003457,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989121,5/16/2019 6:45:21:27,1.10723406,0.1814894,0.01,-0.00203,0,1.289408,0.006733,-0.005656,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989121,5/16/2019 6:45:21:47,1.10723406,0.1814894,0.02,0.001393,0,1.290006,0.008365,-0.000913,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989122,5/16/2019 6:45:21:67,1.10723406,0.1814894,0.03,-0.004614,0,1.289536,0.011212,0.011756,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989122,5/16/2019 6:45:21:87,1.10723405,0.1814894,0.01,-0.011513,0,1.28842,0.011564,0.015747,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989122,5/16/2019 6:45:22:07,1.10723405,0.1814894,0.01,-0.007438,0,1.287209,0.011291,0.004592,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.2
1557989122,5/16/2019 6:45:22:27,1.10723405,0.1814894,0.03,-0.019816,0,1.286318,0.010809,-0.004885,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.2
1557989122,5/16/2019 6:45:22:47,1.10723404,0.1814894,0.01,-0.02072,0,1.283143,0.008446,-0.004702,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.2
1557989123,5/16/2019 6:45:22:67,1.10723404,0.1814894,0.03,-0.034292,0,1.279588,0.008418,0.003614,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.5,9.2
1557989123,5/16/2019 6:45:22:87,1.10723404,0.1814894,0.03,-0.023256,0,1.276508,0.010405,0.009933,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.5,9.2
1557989123,5/16/2019 6:45:23:07,1.10723403,0.1814894,0.03,-0.040481,0,1.272421,0.012371,0.010142,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989123,5/16/2019 6:45:23:27,1.10723403,0.1814894,0.04,-0.036313,0,1.265685,0.012524,0.003546,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989123,5/16/2019 6:45:23:47,1.10723403,0.1814894,0.01,-0.026271,0,1.258549,0.008866,-0.00002,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.8,8.4,9.4
1557989124,5/16/2019 6:45:23:67,1.10723403,0.1814894,0.02,-0.040199,0,1.25319,0.008286,0.002165,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989124,5/16/2019 6:45:23:87,1.10723402,0.1814894,0.03,-0.051869,0,1.247502,0.009862,0.004471,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989124,5/16/2019 6:45:24:07,1.10723402,0.18148939,0.03,-0.042634,0,1.239389,0.01115,0.005548,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989124,5/16/2019 6:45:24:27,1.10723402,0.18148939,0.04,-0.034287,0,1.234616,0.009302,0.00555,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989124,5/16/2019 6:45:24:47,1.10723402,0.18148939,0.02,-0.049722,0,1.228675,0.00648,0.005462,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989125,5/16/2019 6:45:24:67,1.10723403,0.18148939,0.03,-0.036123,0,1.22052,0.007196,0.00338,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989125,5/16/2019 6:45:24:87,1.10723403,0.18148939,0.03,-0.042808,0,1.21393,0.010552,0.001299,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989125,5/16/2019 6:45:25:07,1.10723402,0.18148939,0.03,-0.043917,0,1.205076,0.014535,0.003575,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989125,5/16/2019 6:45:25:27,1.10723402,0.18148939,0.02,-0.047581,0,1.198527,0.014962,0.007375,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989125,5/16/2019 6:45:25:47,1.10723402,0.18148938,0.03,-0.045739,0,1.189446,0.013125,0.006435,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989126,5/16/2019 6:45:25:67,1.10723402,0.18148938,0.04,-0.043578,0,1.182184,0.010959,0.000111,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989126,5/16/2019 6:45:25:87,1.10723402,0.18148938,0.04,-0.040185,0,1.17683,0.008761,-0.002127,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989126,5/16/2019 6:45:26:07,1.10723402,0.18148937,0.04,-0.035491,0,1.170736,0.007846,0.0012,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989126,5/16/2019 6:45:26:27,1.10723402,0.18148937,0.04,-0.040782,0,1.161263,0.008647,0.010705,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989126,5/16/2019 6:45:26:47,1.10723402,0.18148937,0.04,-0.04585,0,1.155293,0.010747,0.011484,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989127,5/16/2019 6:45:26:67,1.10723402,0.18148937,0.04,-0.036521,0,1.147053,0.01317,0.001524,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989127,5/16/2019 6:45:26:87,1.10723402,0.18148936,0.04,-0.040739,0,1.140578,0.012447,-0.007433,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989127,5/16/2019 6:45:27:07,1.10723402,0.18148936,0.04,-0.036257,0,1.13455,0.011107,-0.008819,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989127,5/16/2019 6:45:27:27,1.10723401,0.18148935,0.04,-0.044802,0,1.126056,0.010216,0.004385,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989127,5/16/2019 6:45:27:47,1.10723401,0.18148935,0.04,-0.03724,0,1.121643,0.010994,0.012908,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989128,5/16/2019 6:45:27:67,1.10723401,0.18148935,0.04,-0.024347,0,1.113924,0.011029,0.013676,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.7,9.7
1557989128,5/16/2019 6:45:27:87,1.10723402,0.18148935,0.04,-0.032349,0,1.107931,0.008964,0.003369,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.7,9.7
1557989128,5/16/2019 6:45:28:07,1.10723402,0.18148934,0.04,-0.0324,0,1.10178,0.005467,-0.006001,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.7,9.7
1557989128,5/16/2019 6:45:28:27,1.10723402,0.18148934,0.03,-0.028521,0,1.097176,0.006601,-0.004516,0,0,0,0,0.01,0.01,nan,nan,nan,1,0.9,8.7,9.7
1557989128,5/16/2019 6:45:28:47,1.10723402,0.18148934,0.03,-0.037388,0,1.092022,0.01232,0.003534,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.7,9.7
1557989129,5/16/2019 6:45:28:67,1.10723402,0.18148934,0.03,-0.027945,0,1.087003,0.018061,0.010823,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.5
1557989129,5/16/2019 6:45:28:87,1.10723402,0.18148934,0.04,-0.03374,0,1.083575,0.017727,0.012423,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.5
1557989129,5/16/2019 6:45:29:07,1.10723402,0.18148933,0.04,-0.029551,0,1.078404,0.012572,0.009089,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.5
1557989129,5/16/2019 6:45:29:27,1.10723402,0.18148933,0.04,-0.024623,0,1.07201,0.005239,0.00252,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.5
1557989129,5/16/2019 6:45:29:47,1.10723402,0.18148933,0.04,-0.027875,0,1.068146,0.004256,-0.000489,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.5
1557989130,5/16/2019 6:45:29:67,1.10723402,0.18148932,0.04,-0.024843,0,1.063888,0.009233,-0.001118,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989130,5/16/2019 6:45:29:87,1.10723402,0.18148932,0.03,-0.026977,0,1.059384,0.015627,0.001325,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989130,5/16/2019 6:45:30:07,1.10723402,0.18148932,0.03,-0.03711,0,1.05604,0.017511,0.004729,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989130,5/16/2019 6:45:30:27,1.10723401,0.18148932,0.05,-0.022973,0,1.05043,0.013089,0.008176,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989130,5/16/2019 6:45:30:47,1.10723401,0.18148932,0.04,-0.035839,0,1.0464,0.00791,0.005551,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989131,5/16/2019 6:45:30:67,1.10723401,0.18148931,0.05,-0.024562,0,1.041409,0.00536,0.0013,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989131,5/16/2019 6:45:30:87,1.10723401,0.18148931,0.05,-0.033513,0,1.032819,0.011471,0.002288,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989131,5/16/2019 6:45:31:07,1.10723401,0.18148931,0.03,-0.034494,0,1.028719,0.015919,0.006719,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989131,5/16/2019 6:45:31:27,1.10723401,0.18148931,0.05,-0.041918,0,1.023256,0.017889,0.009695,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989131,5/16/2019 6:45:31:47,1.10723402,0.1814893,0.05,-0.032135,0,1.017669,0.014575,0.007464,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989132,5/16/2019 6:45:31:67,1.10723402,0.1814893,0.05,-0.042915,0,1.012793,0.009477,0.002325,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989132,5/16/2019 6:45:31:87,1.10723402,0.1814893,0.05,-0.049407,0,1.005653,0.006476,-0.00117,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989132,5/16/2019 6:45:32:07,1.10723402,0.1814893,0.05,-0.04302,0,0.998927,0.009018,0.001691,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989132,5/16/2019 6:45:32:27,1.10723402,0.1814893,0.05,-0.038857,0,0.991029,0.013943,0.007539,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989132,5/16/2019 6:45:32:47,1.10723402,0.1814893,0.06,-0.040263,0,0.984897,0.014196,0.007366,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.7
1557989133,5/16/2019 6:45:32:67,1.10723402,0.1814893,0.05,-0.04484,0,0.97818,0.010044,0.002929,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989133,5/16/2019 6:45:32:87,1.10723402,0.1814893,0.05,-0.029065,0,0.972439,0.006936,-0.000168,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989133,5/16/2019 6:45:33:07,1.10723402,0.18148929,0.06,-0.036234,0,0.967617,0.00841,0.001572,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989133,5/16/2019 6:45:33:27,1.10723402,0.18148929,0.06,-0.044602,0,0.960498,0.012126,0.007744,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989133,5/16/2019 6:45:33:47,1.10723402,0.18148929,0.05,-0.047627,0,0.951996,0.013669,0.011057,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.7
1557989134,5/16/2019 6:45:33:67,1.10723402,0.18148929,0.07,-0.031965,0,0.94665,0.010754,0.005695,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989134,5/16/2019 6:45:33:87,1.10723403,0.18148929,0.06,-0.036764,0,0.93964,0.004867,-0.005234,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989134,5/16/2019 6:45:34:07,1.10723404,0.18148929,0.06,-0.034513,0,0.93442,0.004618,-0.00386,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989134,5/16/2019 6:45:34:27,1.10723404,0.18148928,0.05,-0.04007,0,0.927335,0.009956,0.00726,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989134,5/16/2019 6:45:34:47,1.10723405,0.18148928,0.05,-0.030251,0,0.922126,0.014926,0.013249,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989135,5/16/2019 6:45:34:67,1.10723405,0.18148928,0.06,-0.048178,0,0.916396,0.015925,0.00977,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989135,5/16/2019 6:45:34:87,1.10723406,0.18148928,0.07,-0.024503,0,0.908525,0.010252,-0.001905,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989135,5/16/2019 6:45:35:07,1.10723406,0.18148928,0.06,-0.026062,0,0.905277,0.006028,-0.004945,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989135,5/16/2019 6:45:35:27,1.10723406,0.18148928,0.06,-0.033657,0,0.900286,0.004301,0.000011,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989135,5/16/2019 6:45:35:47,1.10723406,0.18148927,0.06,-0.032299,0,0.894446,0.009756,0.007189,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989136,5/16/2019 6:45:35:67,1.10723406,0.18148927,0.07,-0.034183,0,0.889602,0.014613,0.010552,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989136,5/16/2019 6:45:35:87,1.10723407,0.18148927,0.07,-0.033608,0,0.883487,0.011595,0.004742,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989136,5/16/2019 6:45:36:07,1.10723407,0.18148927,0.05,-0.021356,0,0.880897,0.006737,-0.000558,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989136,5/16/2019 6:45:36:27,1.10723408,0.18148926,0.06,-0.035524,0,0.877182,0.002872,-0.004358,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989136,5/16/2019 6:45:36:47,1.10723408,0.18148926,0.07,-0.035922,0,0.872387,0.008453,0.002625,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989137,5/16/2019 6:45:36:67,1.10723409,0.18148926,0.06,-0.033424,0,0.868216,0.015178,0.010077,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989137,5/16/2019 6:45:36:87,1.10723409,0.18148926,0.06,-0.024645,0,0.86309,0.012469,0.009475,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989137,5/16/2019 6:45:37:07,1.1072341,0.18148925,0.07,-0.017317,0,0.860123,0.003936,0.003772,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989137,5/16/2019 6:45:37:27,1.1072341,0.18148925,0.06,-0.015652,0,0.856205,0.000521,-0.002787,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989137,5/16/2019 6:45:37:47,1.10723411,0.18148925,0.06,-0.019262,0,0.853867,0.008673,-0.002127,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.5,9.4
1557989138,5/16/2019 6:45:37:67,1.10723411,0.18148925,0.07,-0.029328,0,0.851716,0.016465,0.002065,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989138,5/16/2019 6:45:37:87,1.10723411,0.18148925,0.07,-0.022881,0,0.847057,0.018262,0.009925,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989138,5/16/2019 6:45:38:07,1.10723411,0.18148925,0.06,-0.024683,0,0.844356,0.011114,0.010179,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989138,5/16/2019 6:45:38:27,1.10723412,0.18148924,0.06,-0.023999,0,0.842029,0.00297,0.006044,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989138,5/16/2019 6:45:38:47,1.10723412,0.18148924,0.07,-0.031983,0,0.839118,0.000107,0.000634,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989139,5/16/2019 6:45:38:67,1.10723412,0.18148924,0.06,-0.026174,0,0.837474,0.005533,-0.00019,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989139,5/16/2019 6:45:38:87,1.10723412,0.18148923,0.06,-0.01438,0,0.834438,0.015223,0.0026,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989139,5/16/2019 6:45:39:07,1.10723412,0.18148923,0.06,-0.026315,0,0.832579,0.017372,0.005654,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989139,5/16/2019 6:45:39:27,1.10723413,0.18148923,0.05,-0.0168,0,0.830471,0.015165,0.00859,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989139,5/16/2019 6:45:39:47,1.10723413,0.18148923,0.06,-0.029565,0,0.827992,0.009982,0.008946,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989140,5/16/2019 6:45:39:67,1.10723413,0.18148922,0.06,-0.018974,0,0.826014,0.006644,0.006469,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989140,5/16/2019 6:45:39:87,1.10723413,0.18148922,0.06,-0.019678,0,0.823607,0.008287,0.002579,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989140,5/16/2019 6:45:40:07,1.10723413,0.18148921,0.06,-0.023693,0,0.821319,0.011406,0.001012,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989140,5/16/2019 6:45:40:27,1.10723413,0.18148921,0.08,-0.015374,0,0.819261,0.012002,0.000298,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989140,5/16/2019 6:45:40:47,1.10723414,0.18148921,0.06,-0.014582,0,0.817462,0.009301,0.001641,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989141,5/16/2019 6:45:40:67,1.10723414,0.1814892,0.05,-0.015558,0,0.816462,0.007628,0.004833,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989141,5/16/2019 6:45:40:87,1.10723414,0.1814892,0.06,-0.018423,0,0.814978,0.009271,0.009464,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989141,5/16/2019 6:45:41:07,1.10723414,0.18148919,0.07,-0.017048,0,0.812115,0.014932,0.010644,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989141,5/16/2019 6:45:41:27,1.10723414,0.18148919,0.06,-0.020491,0,0.809978,0.01632,0.006745,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989141,5/16/2019 6:45:41:47,1.10723414,0.18148919,0.07,-0.017852,0,0.807626,0.010154,0.000335,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989142,5/16/2019 6:45:41:67,1.10723414,0.18148919,0.06,-0.010433,0,0.806807,0.004183,-0.001503,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989142,5/16/2019 6:45:41:87,1.10723414,0.18148918,0.05,-0.016906,0,0.805486,0.002904,0.00219,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.4
1557989142,5/16/2019 6:45:42:07,1.10723414,0.18148918,0.06,-0.007711,0,0.804806,0.007535,0.008042,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989142,5/16/2019 6:45:42:27,1.10723414,0.18148918,0.06,-0.021063,0,0.803955,0.013813,0.008955,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989142,5/16/2019 6:45:42:47,1.10723414,0.18148917,0.06,-0.014544,0,0.802929,0.016416,0.004749,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989143,5/16/2019 6:45:42:67,1.10723415,0.18148917,0.05,-0.016489,0,0.801049,0.0134,-0.001624,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989143,5/16/2019 6:45:42:87,1.10723415,0.18148917,0.05,-0.034657,0,0.797215,0.010589,0.003191,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.1
1557989143,5/16/2019 6:45:43:07,1.10723415,0.18148917,0.07,-0.01018,0,0.795785,-0.001422,0.003649,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.6,9.2
1557989143,5/16/2019 6:45:43:27,1.10723415,0.18148917,0.04,0.016078,0,0.798037,-0.017317,-0.004793,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.6,9.2
1557989143,5/16/2019 6:45:43:47,1.10723415,0.18148918,0.04,0.037162,0,0.803431,-0.023066,-0.013305,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.6,9.2
1557989144,5/16/2019 6:45:43:67,1.10723415,0.18148918,0.08,0.053057,0,0.814289,-0.024076,-0.01937,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.6,9.2
1557989144,5/16/2019 6:45:43:87,1.10723414,0.18148919,0.12,0.049959,1.929287,0.825261,-0.022627,-0.017605,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.6,9.2
1557989144,5/16/2019 6:45:44:07,1.10723414,0.18148919,0.16,0.026172,2.324953,0.83739,-0.023268,-0.009638,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989144,5/16/2019 6:45:44:27,1.10723414,0.1814892,0.16,0.017836,2.438225,0.842654,-0.02566,-0.005898,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
1557989144,5/16/2019 6:45:44:47,1.10723413,0.18148921,0.17,0.052536,2.61398,0.852477,-0.021443,-0.013825,0,0,0,0,0,0.01,nan,nan,nan,1,0.9,8.4,9.3
